1.46667,3.00000,3.15062,5.76619,6.84086,0.00000,0.21803,0.00000,0.17222,25.56029,0.00000,0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,211.26249,25.07996
1.50000,3.00000,3.12573,5.80837,6.89350,0.00000,0.21803,0.00000,0.17552,25.56029,-0.00000,-0.00000,1.00000,0.00000,0.95000,0.00150,0.00000,0.57000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,30.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,211.82722,25.07996
1.53333,4.00000,-2.49921,-1.15548,-0.03064,0.00000,0.05982,0.00000,-0.05006,55.26615,0.00000,0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,224.29094,27.08305
1.56667,4.00000,-2.48468,-1.13681,-0.06034,0.00000,0.05982,0.00000,-0.04758,55.26615,0.00000,0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,224.92889,27.08305
1.60000,4.00000,-2.46970,-1.11828,-0.08968,0.00000,0.05982,0.00000,-0.04510,55.26615,-0.00000,-0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,225.56685,27.08305
1.63333,4.00000,-2.45426,-1.09987,-0.11867,0.00000,0.05982,0.00000,-0.04262,55.26615,0.00000,0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,226.20481,27.08305
1.66667,4.00000,-2.43838,-1.08161,-0.14729,0.00000,0.05982,0.00000,-0.04014,55.26615,0.00000,-0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,226.84277,27.08305
1.70000,4.00000,-2.42206,-1.06347,-0.17554,0.00000,0.05982,0.00000,-0.03766,55.26615,-0.00000,-0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,227.48073,27.08305
1.73333,4.00000,-2.40530,-1.04547,-0.20341,0.00000,0.05982,0.00000,-0.03518,55.26615,0.00000,0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,228.11869,27.08305
1.76667,4.00000,-2.38813,-1.02761,-0.23089,0.00000,0.05982,0.00000,-0.03271,55.26615,0.00000,-0.00000,1.00000,0.00000,0.84200,0.00150,0.00000,0.80000,0.10000,1.05000,1.08000,0.16000,0.50000,0.03400,0.54000,0.00000,0.00000,0.00000,0.94000,-1.00000,0.00000,1.00000,0.00000,0.00000,43.00000,0.00000,1.06000,0.30000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,228.75665,27.08305
